date,currency,rate
2024-01-01,EUR,0.90557635
2024-01-01,JPY,141.16154331
2024-01-01,CNY,7.11996843
2024-01-02,EUR,0.90593721
2024-01-02,JPY,140.89493447
2024-01-02,CNY,7.11844105
2024-01-03,EUR,0.91263496
2024-01-03,JPY,141.94390232
2024-01-03,CNY,7.13794052
2024-01-04,EUR,0.91547031
2024-01-04,JPY,143.03834981
2024-01-04,CNY,7.15674688
2024-01-05,EUR,0.91359063
2024-01-05,JPY,144.49572693
2024-01-05,CNY,7.16512797
2024-01-06,EUR,0.91415352
2024-01-06,JPY,144.79888846
2024-01-06,CNY,7.15663032
2024-01-07,EUR,0.91433986
2024-01-07,JPY,144.76206299
2024-01-07,CNY,7.15709815
2024-01-08,EUR,0.91410676
2024-01-08,JPY,144.8523229
2024-01-08,CNY,7.16464598
2024-01-09,EUR,0.9130829
2024-01-09,JPY,144.21030978
2024-01-09,CNY,7.16202913
2024-01-10,EUR,0.91452729
2024-01-10,JPY,144.26671519
2024-01-10,CNY,7.17362778
2024-01-11,EUR,0.91251533
2024-01-11,JPY,145.49106393
2024-01-11,CNY,7.1782692
2024-01-12,EUR,0.91166345
2024-01-12,JPY,145.48806361
2024-01-12,CNY,7.16634884
2024-01-13,EUR,0.91285602
2024-01-13,JPY,144.98315048
2024-01-13,CNY,7.17428147
2024-01-14,EUR,0.91302996
2024-01-14,JPY,145.0052304
2024-01-14,CNY,7.17540298
2024-01-15,EUR,0.91327027
2024-01-15,JPY,145.08980341
2024-01-15,CNY,7.18803563
2024-01-16,EUR,0.91344996
2024-01-16,JPY,145.76529717
2024-01-16,CNY,7.17914814
2024-01-17,EUR,0.91912515
2024-01-17,JPY,146.95967505
2024-01-17,CNY,7.19917306
2024-01-18,EUR,0.91970933
2024-01-18,JPY,148.04970336
2024-01-18,CNY,7.21129013
2024-01-19,EUR,0.91966081
2024-01-19,JPY,148.08885661
2024-01-19,CNY,7.20557045
2024-01-20,EUR,0.91828262
2024-01-20,JPY,148.173323
2024-01-20,CNY,7.20068204
2024-01-21,EUR,0.91840402
2024-01-21,JPY,148.13882043
2024-01-21,CNY,7.20224728
2024-01-22,EUR,0.91805238
2024-01-22,JPY,148.14272263
2024-01-22,CNY,7.21183468
2024-01-23,EUR,0.91858653
2024-01-23,JPY,148.02395485
2024-01-23,CNY,7.19699958
2024-01-24,EUR,0.92082895
2024-01-24,JPY,148.21142627
2024-01-24,CNY,7.17348794
2024-01-25,EUR,0.9183988
2024-01-25,JPY,147.39674684
2024-01-25,CNY,7.16094368
2024-01-26,EUR,0.92118819
2024-01-26,JPY,147.6329611
2024-01-26,CNY,7.17263298
2024-01-27,EUR,0.92111925
2024-01-27,JPY,147.92146536
2024-01-27,CNY,7.17960851
2024-01-28,EUR,0.92137008
2024-01-28,JPY,147.92271378
2024-01-28,CNY,7.17969329
2024-01-29,EUR,0.9215275
2024-01-29,JPY,147.9525332
2024-01-29,CNY,7.18894462
2024-01-30,EUR,0.9237654
2024-01-30,JPY,147.64042748
2024-01-30,CNY,7.18370594
2024-01-31,EUR,0.92243098
2024-01-31,JPY,147.54541915
2024-01-31,CNY,7.18116575
2024-02-01,EUR,0.92338083
2024-02-01,JPY,146.91417713
2024-02-01,CNY,7.1791867
2024-02-02,EUR,0.92153034
2024-02-02,JPY,146.46934323
2024-02-02,CNY,7.18281834
2024-02-03,EUR,0.92502984
2024-02-03,JPY,147.66343455
2024-02-03,CNY,7.19312857
2024-02-04,EUR,0.92472865
2024-02-04,JPY,147.54727191
2024-02-04,CNY,7.19398518
2024-02-05,EUR,0.92655524
2024-02-05,JPY,148.35770841
2024-02-05,CNY,7.20793563
2024-02-06,EUR,0.93066151
2024-02-06,JPY,148.59224591
2024-02-06,CNY,7.20734447
2024-02-07,EUR,0.93049873
2024-02-07,JPY,148.09946991
2024-02-07,CNY,7.19510935
2024-02-08,EUR,0.92849433
2024-02-08,JPY,148.05393346
2024-02-08,CNY,7.1983564
2024-02-09,EUR,0.92843126
2024-02-09,JPY,149.15377787
2024-02-09,CNY,7.20457008
2024-02-10,EUR,0.92783138
2024-02-10,JPY,149.32440403
2024-02-10,CNY,7.20703921
2024-02-11,EUR,0.92796108
2024-02-11,JPY,149.30645759
2024-02-11,CNY,7.20860946
2024-02-12,EUR,0.92717068
2024-02-12,JPY,149.24701924
2024-02-12,CNY,7.20801229
2024-02-13,EUR,0.92831961
2024-02-13,JPY,149.22887515
2024-02-13,CNY,7.2040937
2024-02-14,EUR,0.93251228
2024-02-14,JPY,150.39382172
2024-02-14,CNY,7.21236624
2024-02-15,EUR,0.93262438
2024-02-15,JPY,150.48105575
2024-02-15,CNY,7.20890862
2024-02-16,EUR,0.92923925
2024-02-16,JPY,149.9948079
2024-02-16,CNY,7.20272759
2024-02-17,EUR,0.92859853
2024-02-17,JPY,150.29766228
2024-02-17,CNY,7.20364325
2024-02-18,EUR,0.92865076
2024-02-18,JPY,150.1968537
2024-02-18,CNY,7.20509948
2024-02-19,EUR,0.92809427
2024-02-19,JPY,150.22275752
2024-02-19,CNY,7.21269896
2024-02-20,EUR,0.92806373
2024-02-20,JPY,150.10433873
2024-02-20,CNY,7.20338621
2024-02-21,EUR,0.92551857
2024-02-21,JPY,149.99818809
2024-02-21,CNY,7.19760584
2024-02-22,EUR,0.92470467
2024-02-22,JPY,150.1639649
2024-02-22,CNY,7.19351567
2024-02-23,EUR,0.92372749
2024-02-23,JPY,150.47710665
2024-02-23,CNY,7.19586137
2024-02-24,EUR,0.92400349
2024-02-24,JPY,150.45026493
2024-02-24,CNY,7.20387343
2024-02-25,EUR,0.92419319
2024-02-25,JPY,150.47127022
2024-02-25,CNY,7.20247079
2024-02-26,EUR,0.9243431
2024-02-26,JPY,150.41476787
2024-02-26,CNY,7.20909665
2024-02-27,EUR,0.92190388
2024-02-27,JPY,150.64370843
2024-02-27,CNY,7.20422836
2024-02-28,EUR,0.92192409
2024-02-28,JPY,150.41935908
2024-02-28,CNY,7.20498814
2024-02-29,EUR,0.92319505
2024-02-29,JPY,150.64301915
2024-02-29,CNY,7.20611573
2024-03-01,EUR,0.92466195
2024-03-01,JPY,149.94314858
2024-03-01,CNY,7.19943553
2024-03-02,EUR,0.92351751
2024-03-02,JPY,150.27008532
2024-03-02,CNY,7.20178507
2024-03-03,EUR,0.92373963
2024-03-03,JPY,150.22374749
2024-03-03,CNY,7.20180179
2024-03-04,EUR,0.92274866
2024-03-04,JPY,150.25398508
2024-03-04,CNY,7.20507835
2024-03-05,EUR,0.92141336
2024-03-05,JPY,150.3975715
2024-03-05,CNY,7.20410936
2024-03-06,EUR,0.92133286
2024-03-06,JPY,150.10970616
2024-03-06,CNY,7.20379279
2024-03-07,EUR,0.91852723
2024-03-07,JPY,149.3729749
2024-03-07,CNY,7.20330004
2024-03-08,EUR,0.91537317
2024-03-08,JPY,147.91524583
2024-03-08,CNY,7.1979925
2024-03-09,EUR,0.91416763
2024-03-09,JPY,147.14496925
2024-03-09,CNY,7.19859588
2024-03-10,EUR,0.914365
2024-03-10,JPY,147.16073967
2024-03-10,CNY,7.1965241
2024-03-11,EUR,0.91414424
2024-03-11,JPY,146.98722702
2024-03-11,CNY,7.19504085
2024-03-12,EUR,0.9151318
2024-03-12,JPY,146.85191348
2024-03-12,CNY,7.1829152
2024-03-13,EUR,0.9155698
2024-03-13,JPY,147.56319159
2024-03-13,CNY,7.1833378
2024-03-14,EUR,0.9136871
2024-03-14,JPY,147.69455153
2024-03-14,CNY,7.19109576
2024-03-15,EUR,0.91739207
2024-03-15,JPY,148.09219745
2024-03-15,CNY,7.19477426
2024-03-16,EUR,0.91847288
2024-03-16,JPY,148.95073693
2024-03-16,CNY,7.19852881
2024-03-17,EUR,0.91845854
2024-03-17,JPY,148.9046438
2024-03-17,CNY,7.19823034
2024-03-18,EUR,0.91869232
2024-03-18,JPY,148.88852617
2024-03-18,CNY,7.20272068
2024-03-19,EUR,0.91933141
2024-03-19,JPY,149.12579262
2024-03-19,CNY,7.20152162
2024-03-20,EUR,0.92074412
2024-03-20,JPY,150.70206319
2024-03-20,CNY,7.20476625
2024-03-21,EUR,0.91869047
2024-03-21,JPY,151.27294229
2024-03-21,CNY,7.20529308
2024-03-22,EUR,0.91950879
2024-03-22,JPY,151.49185549
2024-03-22,CNY,7.20903273
2024-03-23,EUR,0.92466726
2024-03-23,JPY,151.37358007
2024-03-23,CNY,7.24706327
2024-03-24,EUR,0.92450459
2024-03-24,JPY,151.37723737
2024-03-24,CNY,7.24666302
2024-03-25,EUR,0.92518909
2024-03-25,JPY,151.24295788
2024-03-25,CNY,7.26060937
2024-03-26,EUR,0.92319539
2024-03-26,JPY,151.37738858
2024-03-26,CNY,7.23209388
2024-03-27,EUR,0.92281927
2024-03-27,JPY,151.43257236
2024-03-27,CNY,7.23400513
2024-03-28,EUR,0.92444034
2024-03-28,JPY,151.29490428
2024-03-28,CNY,7.24123043
2024-03-29,EUR,0.92625376
2024-03-29,JPY,151.33816058
2024-03-29,CNY,7.24445781
2024-03-30,EUR,0.92652514
2024-03-30,JPY,151.27220201
2024-03-30,CNY,7.24175317
2024-03-31,EUR,0.92665936
2024-03-31,JPY,151.26621557
2024-03-31,CNY,7.23938495
2024-04-01,EUR,0.92681617
2024-04-01,JPY,151.26880047
2024-04-01,CNY,7.24191344
2024-04-02,EUR,0.93047413
2024-04-02,JPY,151.56118819
2024-04-02,CNY,7.24849205
2024-04-03,EUR,0.92927914
2024-04-03,JPY,151.58577943
2024-04-03,CNY,7.24611608
2024-04-04,EUR,0.92448349
2024-04-04,JPY,151.66272247
2024-04-04,CNY,7.2433905
2024-04-05,EUR,0.92200045
2024-04-05,JPY,151.44444445
2024-04-05,CNY,7.24128852
2024-04-06,EUR,0.92295095
2024-04-06,JPY,151.58011341
2024-04-06,CNY,7.24019152
2024-04-07,EUR,0.92306083
2024-04-07,JPY,151.53849384
2024-04-07,CNY,7.24075961
2024-04-08,EUR,0.92310101
2024-04-08,JPY,151.64494407
2024-04-08,CNY,7.24287203
2024-04-09,EUR,0.92176531
2024-04-09,JPY,151.80026493
2024-04-09,CNY,7.23851488
2024-04-10,EUR,0.92097479
2024-04-10,JPY,151.74862088
2024-04-10,CNY,7.23722941
2024-04-11,EUR,0.92876052
2024-04-11,JPY,152.62984736
2024-04-11,CNY,7.24791251
2024-04-12,EUR,0.93225147
2024-04-12,JPY,153.12682687
2024-04-12,CNY,7.24704202
2024-04-13,EUR,0.93919129
2024-04-13,JPY,153.22891892
2024-04-13,CNY,7.25129723
2024-04-14,EUR,0.93889621
2024-04-14,JPY,153.19618194
2024-04-14,CNY,7.25167897
2024-04-15,EUR,0.93935686
2024-04-15,JPY,153.13904585
2024-04-15,CNY,7.25224349
2024-04-16,EUR,0.94039317
2024-04-16,JPY,154.08866731
2024-04-16,CNY,7.24892184
2024-04-17,EUR,0.94116859
2024-04-17,JPY,154.60947579
2024-04-17,CNY,7.25008614
2024-04-18,EUR,0.93825572
2024-04-18,JPY,154.42240674
2024-04-18,CNY,7.24261869
2024-04-19,EUR,0.93855073
2024-04-19,JPY,154.53860635
2024-04-19,CNY,7.24482159
2024-04-20,EUR,0.93792571
2024-04-20,JPY,154.51333952
2024-04-20,CNY,7.24020091
2024-04-21,EUR,0.93855411
2024-04-21,JPY,154.57157946
2024-04-21,CNY,7.2473022
2024-04-22,EUR,0.93810716
2024-04-22,JPY,154.56981456
2024-04-22,CNY,7.25060989
2024-04-23,EUR,0.93909408
2024-04-23,JPY,154.75699033
2024-04-23,CNY,7.24558765
2024-04-24,EUR,0.93535634
2024-04-24,JPY,154.71629486
2024-04-24,CNY,7.25110105
2024-04-25,EUR,0.93489453
2024-04-25,JPY,155.123456
2024-04-25,CNY,7.25778754
2024-04-26,EUR,0.93274999
2024-04-26,JPY,155.54946312
2024-04-26,CNY,7.25040317
2024-04-27,EUR,0.93425976
2024-04-27,JPY,157.43514215
2024-04-27,CNY,7.25877149
2024-04-28,EUR,0.9340394
2024-04-28,JPY,157.33391416
2024-04-28,CNY,7.25824896
2024-04-29,EUR,0.93410804
2024-04-29,JPY,157.88302658
2024-04-29,CNY,7.26536076
2024-04-30,EUR,0.93313694
2024-04-30,JPY,156.21103356
2024-04-30,CNY,7.24119178
2024-05-01,EUR,0.9359112
2024-05-01,JPY,157.38745588
2024-05-01,CNY,7.24559149
2024-05-02,EUR,0.9343442
2024-05-02,JPY,156.39255139
2024-05-02,CNY,7.23716273
2024-05-03,EUR,0.93319269
2024-05-03,JPY,153.8076671
2024-05-03,CNY,7.22203544
2024-05-04,EUR,0.92944825
2024-05-04,JPY,152.92556328
2024-05-04,CNY,7.21835344
2024-05-05,EUR,0.93010746
2024-05-05,JPY,152.8784951
2024-05-05,CNY,7.21892986
2024-05-06,EUR,0.92890326
2024-05-06,JPY,153.14233036
2024-05-06,CNY,7.21369167
2024-05-07,EUR,0.92864379
2024-05-07,JPY,153.94415415
2024-05-07,CNY,7.20758604
2024-05-08,EUR,0.92910484
2024-05-08,JPY,154.53778878
2024-05-08,CNY,7.2191988
2024-05-09,EUR,0.93059473
2024-05-09,JPY,155.42875611
2024-05-09,CNY,7.22609146
2024-05-10,EUR,0.9286253
2024-05-10,JPY,155.49331949
2024-05-10,CNY,7.22205686
2024-05-11,EUR,0.92862098
2024-05-11,JPY,155.81588048
2024-05-11,CNY,7.23283069
2024-05-12,EUR,0.92863474
2024-05-12,JPY,155.78083134
2024-05-12,CNY,7.23034614
2024-05-13,EUR,0.92832668
2024-05-13,JPY,155.87778234
2024-05-13,CNY,7.24078706
2024-05-14,EUR,0.92679617
2024-05-14,JPY,156.0278533
2024-05-14,CNY,7.23499151
2024-05-15,EUR,0.92454163
2024-05-15,JPY,156.41518056
2024-05-15,CNY,7.23533717
2024-05-16,EUR,0.91997541
2024-05-16,JPY,154.95822566
2024-05-16,CNY,7.21912497
2024-05-17,EUR,0.91969562
2024-05-17,JPY,155.16453584
2024-05-17,CNY,7.21887476
2024-05-18,EUR,0.92011133
2024-05-18,JPY,155.6193717
2024-05-18,CNY,7.2284229
2024-05-19,EUR,0.92038855
2024-05-19,JPY,155.59787819
2024-05-19,CNY,7.22898735
2024-05-20,EUR,0.91962816
2024-05-20,JPY,155.80517249
2024-05-20,CNY,7.23244553
2024-05-21,EUR,0.9207307
2024-05-21,JPY,156.10907152
2024-05-21,CNY,7.23670334
2024-05-22,EUR,0.92100187
2024-05-22,JPY,156.20419922
2024-05-22,CNY,7.23967306
2024-05-23,EUR,0.92363903
2024-05-23,JPY,156.59418323
2024-05-23,CNY,7.24558128
2024-05-24,EUR,0.92411145
2024-05-24,JPY,156.89234332
2024-05-24,CNY,7.24650476
2024-05-25,EUR,0.92227502
2024-05-25,JPY,157.04061696
2024-05-25,CNY,7.25366525
2024-05-26,EUR,0.92259042
2024-05-26,JPY,157.00802399
2024-05-26,CNY,7.25261277
2024-05-27,EUR,0.92198365
2024-05-27,JPY,157.02135938
2024-05-27,CNY,7.25852058
2024-05-28,EUR,0.92090107
2024-05-28,JPY,156.853867
2024-05-28,CNY,7.2482798
2024-05-29,EUR,0.92033864
2024-05-29,JPY,157.01750885
2024-05-29,CNY,7.25131506
2024-05-30,EUR,0.92441134
2024-05-30,JPY,157.49861103
2024-05-30,CNY,7.25853335
2024-05-31,EUR,0.92348879
2024-05-31,JPY,156.83612187
2024-05-31,CNY,7.24719631
2024-06-01,EUR,0.92213899
2024-06-01,JPY,157.1752119
2024-06-01,CNY,7.25785032
2024-06-02,EUR,0.92224303
2024-06-02,JPY,157.15117478
2024-06-02,CNY,7.25763449
2024-06-03,EUR,0.92179763
2024-06-03,JPY,157.22908001
2024-06-03,CNY,7.26187178
2024-06-04,EUR,0.91919858
2024-06-04,JPY,156.31700705
2024-06-04,CNY,7.24530277
2024-06-05,EUR,0.91944329
2024-06-05,JPY,154.92186905
2024-06-05,CNY,7.24305964
2024-06-06,EUR,0.91982423
2024-06-06,JPY,155.93427196
2024-06-06,CNY,7.24914581
2024-06-07,EUR,0.91883976
2024-06-07,JPY,155.79245999
2024-06-07,CNY,7.24882452
2024-06-08,EUR,0.92362123
2024-06-08,JPY,156.38303884
2024-06-08,CNY,7.25546383
2024-06-09,EUR,0.92317804
2024-06-09,JPY,156.33445232
2024-06-09,CNY,7.25412924
2024-06-10,EUR,0.92618549
2024-06-10,JPY,156.72728255
2024-06-10,CNY,7.25893632
2024-06-11,EUR,0.9289459
2024-06-11,JPY,156.96098733
2024-06-11,CNY,7.25605154
2024-06-12,EUR,0.93126743
2024-06-12,JPY,157.11596602
2024-06-12,CNY,7.2637801
2024-06-13,EUR,0.9251528
2024-06-13,JPY,156.7509642
2024-06-13,CNY,7.2578649
2024-06-14,EUR,0.92942653
2024-06-14,JPY,157.00906384
2024-06-14,CNY,7.25712015
2024-06-15,EUR,0.93446637
2024-06-15,JPY,157.37949863
2024-06-15,CNY,7.2690813
2024-06-16,EUR,0.93435272
2024-06-16,JPY,157.32052895
2024-06-16,CNY,7.26644927
2024-06-17,EUR,0.93431174
2024-06-17,JPY,157.47313659
2024-06-17,CNY,7.27542286
2024-06-18,EUR,0.93243184
2024-06-18,JPY,157.69336862
2024-06-18,CNY,7.26509695
2024-06-19,EUR,0.93145864
2024-06-19,JPY,157.8753782
2024-06-19,CNY,7.26541358
2024-06-20,EUR,0.93043154
2024-06-20,JPY,157.95179958
2024-06-20,CNY,7.26895301
2024-06-21,EUR,0.933366
2024-06-21,JPY,158.72343385
2024-06-21,CNY,7.27729575
2024-06-22,EUR,0.93530644
2024-06-22,JPY,159.48560171
2024-06-22,CNY,7.28190961
2024-06-23,EUR,0.93527137
2024-06-23,JPY,159.40022469
2024-06-23,CNY,7.2797438
2024-06-24,EUR,0.93537588
2024-06-24,JPY,159.81968738
2024-06-24,CNY,7.29224252
2024-06-25,EUR,0.93201771
2024-06-25,JPY,159.61912136
2024-06-25,CNY,7.27065621
2024-06-26,EUR,0.93308427
2024-06-26,JPY,159.62696502
2024-06-26,CNY,7.27562233
2024-06-27,EUR,0.93578128
2024-06-27,JPY,160.48986171
2024-06-27,CNY,7.28516126
2024-06-28,EUR,0.93442162
2024-06-28,JPY,160.64981276
2024-06-28,CNY,7.28409381
2024-06-29,EUR,0.93383897
2024-06-29,JPY,160.84412158
2024-06-29,CNY,7.27864208
2024-06-30,EUR,0.93388653
2024-06-30,JPY,160.80704574
2024-06-30,CNY,7.28051655
2024-07-01,EUR,0.93239016
2024-07-01,JPY,160.95876112
